"ma GeV","theta2_api0","theta2_aeta","theta2_aetapr","P_pi0mix->a,FNAL (DUNE)","P_etamix->a,SPS (SHiP)","P_etaprmix->a,LHC"
8.779,1.7394722697516387e-17,7.067074633990396e-16,6.905527344975499e-15,5.0444695822797515e-17,2.7561591072562545e-16,3.4527636724877492e-15
8.78,1.7363037482008017e-17,7.054194572799573e-16,6.892916133086295e-15,5.035280869782324e-17,2.751135883391834e-16,3.4464580665431484e-15
8.780999999999999,1.733141358428748e-17,7.041339451851009e-16,6.880329393459485e-15,5.026109939443368e-17,2.746122386221894e-16,3.440164696729742e-15
8.782,1.7299850878722252e-17,7.028509220013844e-16,6.867767075809416e-15,5.016956754829452e-17,2.7411185958053987e-16,3.433883537904708e-15
8.783,1.7268349239951777e-17,7.015703826268014e-16,6.855229129959649e-15,5.0078212795860144e-17,2.736124492244526e-16,3.4276145649798246e-15
8.783999999999999,1.7236908542886356e-17,7.002923219703706e-16,6.842715505842473e-15,4.998703477437042e-17,2.7311400556844447e-16,3.421357752921236e-15
8.785,1.720552866270667e-17,6.990167349521269e-16,6.83022615349872e-15,4.989603312184936e-17,2.726165266313295e-16,3.4151130767493604e-15
8.786,1.7174209474863505e-17,6.97743616503102e-16,6.817761023077679e-15,4.980520747710416e-17,2.7212001043620973e-16,3.408880511538839e-15
8.786999999999999,1.714295085507663e-17,6.9647296156528425e-16,6.805320064836617e-15,4.9714557479722235e-17,2.716244550104609e-16,3.4026600324183087e-15
8.788,1.7111752679334435e-17,6.952047650915989e-16,6.7929032291406384e-15,4.962408277006985e-17,2.711298583857236e-16,3.3964516145703196e-15
8.789,1.7080614823893414e-17,6.939390220458929e-16,6.780510466462497e-15,4.9533782989290906e-17,2.706362185978983e-16,3.3902552332312485e-15
8.79,1.7049537165277423e-17,6.926757274028976e-16,6.76814172738226e-15,4.944365777930454e-17,2.701435336871301e-16,3.3840708636911307e-15
8.791,1.7018519580276955e-17,6.914148761482059e-16,6.755796962587054e-15,4.935370678280315e-17,2.6965180169780027e-16,3.377898481293527e-15
8.792,1.6987561945948906e-17,6.901564632782586e-16,6.743476122870947e-15,4.926392964325184e-17,2.6916102067852084e-16,3.3717380614354742e-15
8.793,1.6956664139615494e-17,6.889004838003027e-16,6.731179159134533e-15,4.9174326004884933e-17,2.686711886821181e-16,3.3655895795672672e-15
8.794,1.6925826038864024e-17,6.876469327323791e-16,6.718906022384793e-15,4.908489551270567e-17,2.681823037656279e-16,3.359453011192397e-15
8.795,1.689504752154622e-17,6.863958051032975e-16,6.7066566637348925e-15,4.899563781248404e-17,2.6769436399028607e-16,3.353328331867446e-15
8.796,1.6864328465777396e-17,6.851470959526035e-16,6.694431034403797e-15,4.8906552550754455e-17,2.672073674215154e-16,3.3472155172018985e-15
8.796999999999999,1.6833668749936188e-17,6.839008003305636e-16,6.68222908571617e-15,4.8817639374814935e-17,2.6672131212891976e-16,3.3411145428580844e-15
8.798,1.68030682526636e-17,6.826569132981318e-16,6.670050769102027e-15,4.872889793272443e-17,2.662361961862714e-16,3.3350253845510136e-15
8.799,1.6772526852862816e-17,6.814154299269373e-16,6.657896036096598e-15,4.8640327873302166e-17,2.6575201767150557e-16,3.3289480180482995e-15
8.799999999999999,1.6742044429698278e-17,6.801763452992488e-16,6.645764838340014e-15,4.8551928846125e-17,2.65268774666707e-16,3.3228824191700063e-15
8.801,1.6711620862595126e-17,6.78939654507953e-16,6.633657127577048e-15,4.846370050152586e-17,2.6478646525810164e-16,3.316828563788523e-15
8.802,1.6681256031238837e-17,6.777053526565368e-16,6.62157285565697e-15,4.8375642490592617e-17,2.6430508753604926e-16,3.3107864278284854e-15
8.802999999999999,1.665094981557443e-17,6.764734348590578e-16,6.6095119745332594e-15,4.8287754465165854e-17,2.638246395950326e-16,3.3047559872666297e-15
8.804,1.6620702095805754e-17,6.752438962401141e-16,6.597474436263263e-15,4.8200036077836684e-17,2.6334511953364444e-16,3.2987372181316312e-15
8.805,1.659051275239538e-17,6.740167319348399e-16,6.585460193008213e-15,4.81124869819466e-17,2.6286652545458756e-16,3.2927300965041066e-15
8.806,1.656038166606349e-17,6.727919370888582e-16,6.57346919703273e-15,4.8025106831584116e-17,2.6238885546465477e-16,3.2867345985163645e-15
8.807,1.6530308717787476e-17,6.7156950685827e-16,6.561501400704685e-15,4.793789528158369e-17,2.6191210767472536e-16,3.2807507003523418e-15
8.808,1.6500293788801615e-17,6.703494364096351e-16,6.5495567564950686e-15,4.785085198752467e-17,2.614362801997577e-16,3.274778378247535e-15
8.809,1.6470336760596e-17,6.691317209199321e-16,6.537635216977552e-15,4.7763976605728404e-17,2.6096137115877357e-16,3.2688176084887758e-15
8.81,1.6440437514916303e-17,6.679163555765464e-16,6.5257367348284054e-15,4.767726879325729e-17,2.604873786748531e-16,3.2628683674142023e-15
8.811,1.6410595933763276e-17,6.667033355772521e-16,6.513861262826267e-15,4.759072820791349e-17,2.6001430087512834e-16,3.2569306314131332e-15
8.812,1.6380811899391708e-17,6.654926561301694e-16,6.502008753851774e-15,4.750435450823595e-17,2.595421358907661e-16,3.2510043769258865e-15
8.812999999999999,1.6351085294310453e-17,6.642843124537623e-16,6.490179160887507e-15,4.7418147353500305e-17,2.590708818569673e-16,3.245089580443753e-15
8.814,1.6321416001281213e-17,6.630782997767943e-16,6.4783724370175796e-15,4.733210640371553e-17,2.5860053691294973e-16,3.2391862185087898e-15
8.815,1.6291803903318646e-17,6.61874613338327e-16,6.466588535427591e-15,4.724623131962407e-17,2.581310992019476e-16,3.2332942677137953e-15
8.815999999999999,1.6262248883689207e-17,6.60673248387679e-16,6.4548274094042464e-15,4.71605217626987e-17,2.5766256687119484e-16,3.2274137047021232e-15
8.817,1.623275082591086e-17,6.594742001844096e-16,6.443089012335188e-15,4.7074977395141475e-17,2.5719493807191976e-16,3.221544506167594e-15
8.818,1.6203309613752598e-17,6.582774639983e-16,6.4313732977088076e-15,4.6989597879882544e-17,2.5672821095933696e-16,3.215686648854404e-15
8.818999999999999,1.617392513123355e-17,6.570830351093192e-16,6.419680219113905e-15,4.690438288057729e-17,2.5626238369263444e-16,3.2098401095569517e-15
8.82,1.6144597262622654e-17,6.558909088076082e-16,6.4080097302395406e-15,4.681933206160569e-17,2.557974544349672e-16,3.20400486511977e-15
8.821,1.611532589243814e-17,6.547010803934599e-16,6.396361784874844e-15,4.673444508807061e-17,2.553334213534494e-16,3.1981808924374217e-15
8.822,1.6086110905446782e-17,6.535135451772887e-16,6.38473633690868e-15,4.664972162579568e-17,2.5487028261914264e-16,3.1923681684543404e-15
8.823,1.6056952186663382e-17,6.523282984796091e-16,6.373133340329482e-15,4.656516134132381e-17,2.5440803640704755e-16,3.186566670164741e-15
8.824,1.6027849621350344e-17,6.511453356310188e-16,6.361552749225056e-15,4.6480763901915983e-17,2.539466808960973e-16,3.180776374612528e-15
8.825,1.5998803095016966e-17,6.499646519721698e-16,6.349994517782298e-15,4.639652897554921e-17,2.534862142691462e-16,3.174997258891149e-15
8.826,1.5969812493418796e-17,6.487862428537417e-16,6.338458600286939e-15,4.63124562309145e-17,2.530266347129592e-16,3.16922930014347e-15
8.827,1.5940877702557487e-17,6.476101036364353e-16,6.326944951123484e-15,4.622854533741671e-17,2.5256794041820973e-16,3.1634724755617412e-15
8.828,1.591199860867973e-17,6.464362296909318e-16,6.315453524774778e-15,4.6144795965171215e-17,2.5211012957946337e-16,3.1577267623873885e-15
8.828999999999999,1.5883175098277013e-17,6.452646163978794e-16,6.303984275821933e-15,4.606120778500334e-17,2.5165320039517294e-16,3.151992137910966e-15
8.83,1.585440705808489e-17,6.440952591478652e-16,6.2925371589439874e-15,4.597778046844617e-17,2.5119715106766746e-16,3.1462685794719933e-15
8.831,1.5825694375082693e-17,6.429281533414046e-16,6.281112128917838e-15,4.58945136877398e-17,2.507419798031478e-16,3.140556064458919e-15
8.831999999999999,1.5797036936492647e-17,6.417632943889042e-16,6.2697091406178674e-15,4.581140711582868e-17,2.5028768481167257e-16,3.1348545703089333e-15
8.833,1.5768434629779516e-17,6.406006777106443e-16,6.258328149015766e-15,4.57284604263606e-17,2.498342643071513e-16,3.1291640745078827e-15
8.834,1.5739887342650112e-17,6.394402987367661e-16,6.246969109180406e-15,4.5645673293685316e-17,2.493817165073387e-16,3.123484554590202e-15
8.834999999999999,1.5711394963052537e-17,6.38282152907233e-16,6.2356319762774636e-15,4.556304539285235e-17,2.489300396338209e-16,3.117815988138731e-15
8.836,1.5682957379175756e-17,6.371262356718192e-16,6.2243167055693e-15,4.548057639960969e-17,2.484792319120095e-16,3.1121583527846498e-15
8.837,1.5654574479449176e-17,6.359725424900889e-16,6.213023252414764e-15,4.539826599040261e-17,2.480292915711347e-16,3.1065116262073825e-15
8.838,1.562624615254183e-17,6.348210688313648e-16,6.201751572268874e-15,4.5316113842371316e-17,2.475802168442323e-16,3.100875786134437e-15
8.839,1.559797228736201e-17,6.336718101747109e-16,6.19050162068265e-15,4.5234119633349834e-17,2.471320059681373e-16,3.0952508103413253e-15
8.84,1.5569752773056768e-17,6.325247620089166e-16,6.179273353302954e-15,4.515228304186461e-17,2.4668465718347745e-16,3.0896366766514764e-15
8.841,1.5541587499011277e-17,6.313799198324662e-16,6.1680667258722016e-15,4.50706037471327e-17,2.4623816873466185e-16,3.0840333629361008e-15
8.841999999999999,1.5513476354848262e-17,6.302372791535178e-16,6.156881694228124e-15,4.4989081429059966e-17,2.45792538869872e-16,3.0784408471140627e-15
8.843,1.5485419230427504e-17,6.290968354898828e-16,6.145718214303612e-15,4.4907715768239764e-17,2.4534776584105435e-16,3.072859107151806e-15
8.844,1.5457416015845495e-17,6.279585843690111e-16,6.134576242126519e-15,4.482650644595192e-17,2.4490384790391433e-16,3.0672881210632596e-15
8.844999999999999,1.5429466601434516e-17,6.268225213279563e-16,6.123455733819351e-15,4.4745453144160105e-17,2.444607833179029e-16,3.0617278669096746e-15
8.846,1.5401570877762407e-17,6.25688641913361e-16,6.112356645599108e-15,4.466455554551098e-17,2.440185703462108e-16,3.056178322799554e-15
8.847,1.5373728735632012e-17,6.2455694168144e-16,6.101278933777126e-15,4.4583813333332833e-17,2.435772072557616e-16,3.050639466888563e-15
8.847999999999999,1.53459400660805e-17,6.234274161979482e-16,6.090222554758759e-15,4.4503226191633446e-17,2.4313669231719987e-16,3.04511127737938e-15
8.849,1.5318204760378845e-17,6.223000610381631e-16,6.079187465043187e-15,4.442279380509865e-17,2.4269702380488364e-16,3.0395937325215934e-15
8.85,1.529052271003153e-17,6.21174871786871e-16,6.068173621223298e-15,4.434251585909144e-17,2.422581999968797e-16,3.034086810611649e-15
8.850999999999999,1.5262893806775777e-17,6.200518440383322e-16,6.057180979985364e-15,4.4262392039649746e-17,2.4182021917494957e-16,3.0285904899926822e-15
8.852,1.5235317942581016e-17,6.18930973396267e-16,6.04620949810885e-15,4.418242203348495e-17,2.413830796245442e-16,3.0231047490544253e-15
8.853,1.520779500964865e-17,6.178122554738388e-16,6.035259132466294e-15,4.4102605527981095e-17,2.4094677963479713e-16,3.0176295662331475e-15
8.854,1.518032490041118e-17,6.166956858936225e-16,6.02432984002297e-15,4.402294221119243e-17,2.4051131749851275e-16,3.0121649200114846e-15
8.855,1.5152907507531783e-17,6.155812602875859e-16,6.013421577836719e-15,4.3943431771842167e-17,2.400766915121585e-16,3.00671078891836e-15
8.856,1.5125542723904027e-17,6.144689742970799e-16,6.002534303057843e-15,4.386407389932168e-17,2.3964289997586116e-16,3.001267151528921e-15
8.857,1.509823044265103e-17,6.133588235728e-16,5.991667972928724e-15,4.3784868283687985e-17,2.39209941193392e-16,2.995833986464362e-15
8.857999999999999,1.507097055712506e-17,6.122508037747758e-16,5.9808225447837215e-15,4.370581461566267e-17,2.3877781347216255e-16,2.9904112723918604e-15
8.859,1.504376296090706e-17,6.111449105723472e-16,5.9699979760489365e-15,4.362691258663047e-17,2.383465151232155e-16,2.9849989880244686e-15
8.86,1.5016607547806203e-17,6.100411396441464e-16,5.959194224242058e-15,4.3548161888637986e-17,2.3791604446121717e-16,2.979597112121029e-15
8.860999999999999,1.498950421185913e-17,6.089394866780705e-16,5.948411246972041e-15,4.346956221439147e-17,2.374863998044475e-16,2.97420562348602e-15
8.862,1.496245284732963e-17,6.078399473712646e-16,5.937649001938986e-15,4.3391113257255924e-17,2.370575794747932e-16,2.968824500969494e-15
8.863,1.4935453348708166e-17,6.067425174301046e-16,5.92690744693395e-15,4.331281471125368e-17,2.366295817977408e-16,2.963453723466975e-15
8.863999999999999,1.4908505610711236e-17,6.056471925701706e-16,5.916186539838679e-15,4.323466627106259e-17,2.3620240510236657e-16,2.95809326991934e-15
8.865,1.4881609528280753e-17,6.0455396851622e-16,5.905486238625365e-15,4.3156667632014194e-17,2.357760477213258e-16,2.9527431193126826e-15
8.866,1.4854764996584022e-17,6.034628410021903e-16,5.8948065013566395e-15,4.307881849009366e-17,2.3535050799085423e-16,2.9474032506783193e-15
8.866999999999999,1.482797191101258e-17,6.0237380577115e-16,5.884147286185112e-15,4.300111854193648e-17,2.349257842507485e-16,2.9420736430925555e-15
8.868,1.4801230167182144e-17,6.012868585752933e-16,5.87350855135332e-15,4.292356748482821e-17,2.345018748443644e-16,2.9367542756766603e-15
8.869,1.4774539660932015e-17,6.002019951759209e-16,5.862890255193531e-15,4.284616501670285e-17,2.3407877811860916e-16,2.9314451275967656e-15
8.87,1.4747900288324505e-17,5.9911921134341435e-16,5.852292356127475e-15,4.276891083614106e-17,2.336564924239316e-16,2.926146178063738e-15
8.871,1.472131194564438e-17,5.980385028572123e-16,5.841714812666151e-15,4.2691804642368693e-17,2.332350161143128e-16,2.920857406333075e-15
8.872,1.469477452939857e-17,5.969598655058007e-16,5.831157583409677e-15,4.2614846135255855e-17,2.328143475472623e-16,2.9155787917048386e-15
8.873,1.4668287936315478e-17,5.958832950866839e-16,5.820620627047039e-15,4.253803501531489e-17,2.323944850838067e-16,2.91031031352352e-15
8.873999999999999,1.4641852063344496e-17,5.948087874063639e-16,5.810103902355901e-15,4.246137098369904e-17,2.3197542708848194e-16,2.905051951177951e-15
8.875,1.4615466807655592e-17,5.937363382803253e-16,5.799607368202406e-15,4.2384853742201215e-17,2.3155717192932685e-16,2.8998036841012027e-15
8.876,1.4589132066638833e-17,5.926659435330147e-16,5.789130983541008e-15,4.2308482993252623e-17,2.3113971797787576e-16,2.8945654917705037e-15
8.876999999999999,1.4562847737903792e-17,5.915975989978156e-16,5.778674707414225e-15,4.2232258439920994e-17,2.3072306360914807e-16,2.889337353707112e-15
8.878,1.4536613719278975e-17,5.905313005170291e-16,5.768238498952429e-15,4.215617978590904e-17,2.303072072016414e-16,2.884119249476215e-15
8.879,1.4510429908811686e-17,5.894670439418625e-16,5.757822317373754e-15,4.208024673555389e-17,2.298921471373264e-16,2.8789111586868766e-15
8.879999999999999,1.448429620476706e-17,5.884048251323952e-16,5.747426121983742e-15,4.200445899382447e-17,2.2947788180163413e-16,2.8737130609918713e-15
8.881,1.4458212505627922e-17,5.873446399575691e-16,5.737049872175262e-15,4.1928816266320967e-17,2.2906440958345187e-16,2.8685249360876307e-15
8.882,1.4432178710094214e-17,5.862864842951678e-16,5.726693527428294e-15,4.185331825927322e-17,2.2865172887511547e-16,2.8633467637141465e-15
8.883,1.4406194717082405e-17,5.852303540317912e-16,5.716357047309683e-15,4.177796467953897e-17,2.2823983807239852e-16,2.8581785236548416e-15
8.884,1.4380260425725022e-17,5.841762450628377e-16,5.706040391472963e-15,4.170275523460257e-17,2.2782873557450677e-16,2.8530201957364817e-15
8.885,1.4354375735370398e-17,5.831241532924921e-16,5.695743519658236e-15,4.1627689632574155e-17,2.274184197840719e-16,2.8478717598291185e-15
8.886,1.4328540545581854e-17,5.820740746336925e-16,5.685466391691853e-15,4.1552767582187387e-17,2.2700888910714013e-16,2.8427331958459265e-15
8.887,1.430275475613729e-17,5.810260050081161e-16,5.675208967486258e-15,4.147798879279813e-17,2.266001419531653e-16,2.837604483743129e-15
8.888,1.4277018267029052e-17,5.799799403461725e-16,5.664971207039924e-15,4.140335297438424e-17,2.2619217673500725e-16,2.8324856035199613e-15
8.889,1.4251330978462907e-17,5.789358765869583e-16,5.6547530704369375e-15,4.132885983754242e-17,2.257849918689137e-16,2.8273765352184684e-15
8.889999999999999,1.4225692790857993e-17,5.778938096782605e-16,5.6445545178469814e-15,4.1254509093488176e-17,2.253785857745216e-16,2.8222772589234907e-15
8.891,1.4200103604846023e-17,5.768537355765228e-16,5.6343755095250315e-15,4.1180300454053465e-17,2.2497295687484385e-16,2.817187754762515e-15
8.892,1.4174563321271147e-17,5.758156502468351e-16,5.624216005811265e-15,4.110623363168631e-17,2.245681035962657e-16,2.812108002905633e-15
8.892999999999999,1.4149071841189157e-17,5.747795496629101e-16,5.614075967130786e-15,4.103230833944855e-17,2.2416402436853493e-16,2.807037983565393e-15
8.894,1.412362906586714e-17,5.737454298070608e-16,5.603955353993443e-15,4.095852429101471e-17,2.237607176247537e-16,2.801977676996722e-15
8.895,1.409823489678312e-17,5.727132866701891e-16,5.593854126993711e-15,4.088488120067104e-17,2.2335818180137376e-16,2.7969270634968547e-15
8.895999999999999,1.407288923562537e-17,5.7168311625175865e-16,5.583772246810399e-15,4.081137878331357e-17,2.229564153381859e-16,2.7918861234051994e-15
8.897,1.4047591984291958e-17,5.706549145597765e-16,5.573709674206494e-15,4.073801675444668e-17,2.225554166783128e-16,2.786854837103247e-15
8.898,1.4022343044890594e-17,5.696286776107838e-16,5.563666370029062e-15,4.066479483018272e-17,2.2215518426820566e-16,2.781833185014531e-15
8.899,1.399714231973776e-17,5.686044014298233e-16,5.553642295208919e-15,4.05917127272395e-17,2.2175571655763114e-16,2.7768211476044596e-15
8.9,1.3971989711358335e-17,5.675820820504249e-16,5.543637410760496e-15,4.051877016293917e-17,2.2135701199966567e-16,2.7718187053802483e-15
8.901,1.3946885122485416e-17,5.665617155145931e-16,5.533651677781727e-15,4.0445966855207703e-17,2.2095906905069128e-16,2.766825838890863e-15
8.902,1.3921828456059435e-17,5.655432978727779e-16,5.523685057453725e-15,4.037330252257236e-17,2.2056188617038338e-16,2.7618425287268624e-15
8.903,1.3896819615227905e-17,5.645268251838599e-16,5.513737511040668e-15,4.030077688416093e-17,2.201654618217054e-16,2.7568687555203346e-15
8.904,1.3871858503345079e-17,5.635122935151376e-16,5.503808999889674e-15,4.022838965970073e-17,2.1976979447090368e-16,2.7519044999448373e-15
