"ma GeV","Br_Kplus","Br_K0star","Br_K1","Br_K2star","Br_Kstar892","Br_Kstar1410","Br_Kstar1680","Br_Piplus","Br_Total","P_B->a,FNAL (DUNE)","P_B->a,SPS (SHiP)","P_B->a,LHC"
4.65,0.06906940581623788,0,0,0,0,0,0,0.004865545567465303,0.07393495138370318,2.310233839380175e-11,3.217649084218763e-8,0.0007750748823456373
4.651000000000001,0.06886650886692966,0,0,0,0,0,0,0.00485789859481438,0.07372440746174404,2.303655006445512e-11,3.208486212735101e-8,0.0007728677083029552
4.652,0.06866361191762162,0,0,0,0,0,0,0.004850249309593064,0.07351386122721468,2.2970761012503296e-11,3.199323240608383e-8,0.000770660510017137
4.6530000000000005,0.06846071496831342,0,0,0,0,0,0,0.004842597708202415,0.07330331267651584,2.2904971236821625e-11,3.1901601676819696e-8,0.0007684532874504509
4.654000000000001,0.0682578180190052,0,0,0,0,0,0,0.004834943787018801,0.073092761806024,2.283918073627787e-11,3.1809969937981646e-8,0.000766246040564911
4.655,0.06805492106969716,0,0,0,0,0,0,0.004827287542394127,0.07288220861209128,2.2773389509732185e-11,3.171833718798213e-8,0.0007640387693222755
4.656000000000001,0.06784534274467431,0,0,0,0,0,0,0.004819628970654995,0.0726649717153293,2.2705509837037617e-11,3.1623795690511314e-8,0.0007617614314861402
4.657,0.06763576441965165,0,0,0,0,0,0,0.004811968068103241,0.07244773248775489,2.263762943603774e-11,3.1529253178670935e-8,0.0007594840692156322
4.658,0.06742618609462879,0,0,0,0,0,0,0.004804304831014962,0.07223049092564375,2.256974830556883e-11,3.1434709650840165e-8,0.0007572066824717087
4.659000000000001,0.06721660776960595,0,0,0,0,0,0,0.004796639255640796,0.07201324702524674,2.25018664444594e-11,3.134016510538738e-8,0.0007549292712150667
4.66,0.06700702944458328,0,0,0,0,0,0,0.004788971338205692,0.07179600078278897,2.2433983851529914e-11,3.124561954066976e-8,0.0007526518354061335
4.6610000000000005,0.06679038795575205,0,0,0,0,0,0,0.004781301074908348,0.0715716890306604,2.2363893509866103e-11,3.1147999066143405e-8,0.0007503003304462192
4.662000000000001,0.06657374646692082,0,0,0,0,0,0,0.004773628461921135,0.07134737492884197,2.2293802433998386e-11,3.1050377569032024e-8,0.0007479488008540362
4.663,0.06635710497808978,0,0,0,0,0,0,0.004765953495390192,0.07112305847347997,2.2223710622722598e-11,3.0952755047658485e-8,0.0007455972465891853
4.664000000000001,0.06614046348925855,0,0,0,0,0,0,0.004758276171434684,0.07089873966069322,2.2153618074825996e-11,3.085513150033369e-8,0.0007432456676109793
4.665,0.06592382200042751,0,0,0,0,0,0,0.004750596486146834,0.07067441848657435,2.2083524789087645e-11,3.075750692535716e-8,0.0007408940638784563
4.666,0.06569969768267116,0,0,0,0,0,0,0.004742914435591686,0.07044261211826285,2.201109261645013e-11,3.065662479386799e-8,0.0007384639913581731
4.667000000000001,0.06547557336491483,0,0,0,0,0,0,0.004735230015806781,0.07021080338072161,2.1938659703503112e-11,3.055574163129005e-8,0.0007360338940007809
4.668,0.06525144904715868,0,0,0,0,0,0,0.00472754322280208,0.06997899226996077,2.1866226048999886e-11,3.045485743588693e-8,0.0007336037717644528
4.6690000000000005,0.06502732472940233,0,0,0,0,0,0,0.004719854052559422,0.06974717878196175,2.1793791651684773e-11,3.035397220590976e-8,0.0007311736246070616
4.670000000000001,0.06480320041164599,0,0,0,0,0,0,0.0047121625010326205,0.06951536291267861,2.172135651029354e-11,3.025308593959773e-8,0.0007287434524861925
4.671,0.06457113007003558,0,0,0,0,0,0,0.004704468564146841,0.06927559863418242,2.164643774193163e-11,3.014874052559619e-8,0.0007262299556018613
4.672000000000001,0.06433905972842498,0,0,0,0,0,0,0.004696772237798777,0.06903583196622376,2.1571518226938126e-11,3.0044394071700585e-8,0.000723716433668317
4.673,0.06410698938681458,0,0,0,0,0,0,0.00468907351785607,0.06879606290467065,2.1496597964021916e-11,2.9940046576112665e-8,0.0007212028866422435
4.674,0.06387491904520398,0,0,0,0,0,0,0.004681372400157104,0.06855629144536109,2.1421676951882507e-11,2.983569803702115e-8,0.0007186893144800094
4.675000000000001,0.06364284870359338,0,0,0,0,0,0,0.004673668880510769,0.06831651758410415,2.1346755189210363e-11,2.9731348452602128e-8,0.0007161757171376807
4.676,0.06340231881146363,0,0,0,0,0,0,0.004665962954696392,0.06806828176616002,2.126918933219309e-11,2.962331622463284e-8,0.0007135734114110088
4.6770000000000005,0.06316178891933366,0,0,0,0,0,0,0.004658254618463079,0.06782004353779673,2.1191622721995918e-11,2.951528294764914e-8,0.0007109710804154308
4.678000000000001,0.0629212590272037,0,0,0,0,0,0,0.004650543867529729,0.06757180289473344,2.111405535728122e-11,2.9407248619787996e-8,0.0007083687241060697
4.679,0.06268072913507396,0,0,0,0,0,0,0.0046428306975847475,0.0673235598326587,2.1036487236701807e-11,2.929921323917307e-8,0.0007057663424377277
4.680000000000001,0.062440199242944,0,0,0,0,0,0,0.004635115104285669,0.06707531434722967,2.0958918358900675e-11,2.9191176803914354e-8,0.0007031639353648782
4.681,0.062190637689964565,0,0,0,0,0,0,0.004627397083258904,0.06681803477322347,2.0878526613599352e-11,2.9079208733306855e-8,0.0007004668221346564
4.682,0.06194107613698492,0,0,0,0,0,0,0.004619676630099563,0.06656075276708448,2.079813410833331e-11,2.896723960423517e-8,0.0006977696834079001
4.683000000000001,0.06169151458400528,0,0,0,0,0,0,0.004611953740370845,0.06630346832437613,2.0717740841716252e-11,2.8855269414768492e-8,0.0006950725191380999
4.684,0.06144195303102585,0,0,0,0,0,0,0.004604228409604264,0.06604618144063011,2.0637346812351984e-11,2.8743298162962228e-8,0.0006923753292784137
4.6850000000000005,0.061192391478046206,0,0,0,0,0,0,0.004596500633298869,0.06578889211134507,2.0556952018833968e-11,2.8631325846857378e-8,0.0006896781137816528
4.686000000000001,0.06093315746934356,0,0,0,0,0,0,0.004588770406921329,0.06552192787626489,2.0473534122663902e-11,2.851514301175048e-8,0.0006868794743124601
4.687,0.06067392346064115,0,0,0,0,0,0,0.004581037725905252,0.0652549611865464,2.0390115459496848e-11,2.8398959108384998e-8,0.0006840808091108033
4.688000000000001,0.060414689451938494,0,0,0,0,0,0,0.004573302585651293,0.06498799203758979,2.030669602789551e-11,2.8282774134759077e-8,0.0006812821181284614
4.689,0.060155455443236076,0,0,0,0,0,0,0.004565564981526605,0.06472102042476269,2.0223275826412426e-11,2.8166588088856725e-8,0.0006784834013168723
4.69,0.059896221434533437,0,0,0,0,0,0,0.004557824908864329,0.06445404634339777,2.0139854853589194e-11,2.805040096864671e-8,0.0006756846586271076
4.691000000000001,0.05962659300493835,0,0,0,0,0,0,0.004550082362963896,0.06417667536790224,2.005318517955017e-11,2.7929689120111058e-8,0.0006727769232167929
4.692,0.059356964575343486,0,0,0,0,0,0,0.0045423373390901306,0.06389930191443362,1.996651473122278e-11,2.7808976193161513e-8,0.0006698691618293906
4.6930000000000005,0.0590873361457484,0,0,0,0,0,0,0.004534589832473119,0.06362192597822151,1.9879843507116422e-11,2.7688262185722006e-8,0.0006669613744148919
4.694000000000001,0.0588177077161533,0,0,0,0,0,0,0.004526839838307977,0.06334454755446128,1.9793171505729798e-11,2.756754709570155e-8,0.0006640535609229286
4.695,0.058548079286558447,0,0,0,0,0,0,0.004519087351754433,0.06306716663831288,1.970649872555055e-11,2.744683092099377e-8,0.0006611457213027617
4.696000000000001,0.05826723769964856,0,0,0,0,0,0,0.0045113323679365856,0.06277857006758515,1.9616321407361195e-11,2.732123369341306e-8,0.0006581203057325087
4.697,0.05798639611273892,0,0,0,0,0,0,0.004503574881942288,0.062489970994681204,1.9526143307320758e-11,2.7195635376885262e-8,0.0006550948639314421
4.698,0.05770555452582903,0,0,0,0,0,0,0.004495814888823341,0.062201369414652374,1.9435964423882937e-11,2.7070035969256716e-8,0.0006520693958476839
4.699000000000001,0.05742471293891915,0,0,0,0,0,0,0.004488052383594483,0.06191276532251363,1.9345784755490067e-11,2.6944435468357934e-8,0.000649043901428975
4.7,0.05714387135200951,0,0,0,0,0,0,0.004480287361233709,0.06162415871324322,1.9255604300573012e-11,2.6818833872003452e-8,0.0006460183806226714
4.7010000000000005,0.05685088137286935,0,0,0,0,0,0,0.004472519816681397,0.06132340118955075,1.9161627068468457e-11,2.668794419769249e-8,0.0006428654793502986
4.702000000000001,0.056557891393729194,0,0,0,0,0,0,0.004464749744840284,0.06102264113856948,1.9067649046665932e-11,2.655705342350544e-8,0.0006397125515838517
4.703,0.05626490141458929,0,0,0,0,0,0,0.004456977140574941,0.060721878555164234,1.8973670233560856e-11,2.6426161547207477e-8,0.0006365595972694978
4.704000000000001,0.055971911435449134,0,0,0,0,0,0,0.004449201998711301,0.060421113434160435,1.8879690627536335e-11,2.6295268566546623e-8,0.0006334066163529908
4.705,0.05567892145630924,0,0,0,0,0,0,0.0044414243140368,0.06012034577034604,1.8785710226963774e-11,2.61643744792546e-8,0.0006302536087796917
4.706,0.0553727060735455,0,0,0,0,0,0,0.0044336440812994095,0.05980635015484491,1.8687596509057464e-11,2.6027723587388508e-8,0.0006269619299432703
4.707000000000001,0.055066490690781754,0,0,0,0,0,0,0.004425861295207434,0.059492351985989185,1.858948199330845e-11,2.5891071584302494e-8,0.0006236702243395219
4.708,0.05476027530801829,0,0,0,0,0,0,0.004418075950429501,0.05917835125844779,1.849136667805093e-11,2.5754418467676478e-8,0.0006203784919125599
4.7090000000000005,0.05445405992525455,0,0,0,0,0,0,0.00441028804159361,0.05886434796684816,1.8393250561606156e-11,2.561776423517232e-8,0.0006170867326060627
4.710000000000001,0.054147844542490796,0,0,0,0,0,0,0.004402497563287023,0.05855034210577782,1.8295133642282894e-11,2.548110888443451e-8,0.0006137949463632901
4.711,0.053827152093130666,0,0,0,0,0,0,0.004394704510056138,0.0582218566031868,1.8192492292065026e-11,2.5338151993706896e-8,0.0006103513671425279
4.712000000000001,0.05350645964377025,0,0,0,0,0,0,0.004386908876405484,0.057893368520175736,1.808985013554735e-11,2.5195193979980483e-8,0.0006069077608707063
4.713,0.05318576719441013,0,0,0,0,0,0,0.004379110656797926,0.057564877851208056,1.7987207170999863e-11,2.505223484084575e-8,0.0006034641274897844
4.714,0.05286507474504972,0,0,0,0,0,0,0.004371309845653764,0.05723638459070349,1.7884563396678904e-11,2.490927457387416e-8,0.0006000204669412629
4.715000000000001,0.05254438229568929,0,0,0,0,0,0,0.004363506437350759,0.05690788873304005,1.7781918810827783e-11,2.476631317661903e-8,0.0005965767791662055
4.716,0.052207742988119546,0,0,0,0,0,0,0.004355700426223225,0.05656344341434277,1.7674290521882165e-11,2.4616410573921975e-8,0.0005929658900012383
4.7170000000000005,0.05187110368054951,0,0,0,0,0,0,0.004347891806562123,0.05621899548711163,1.756666141785206e-11,2.4466506835990984e-8,0.0005893549734904887
4.718000000000001,0.05153446437297946,0,0,0,0,0,0,0.004340080572614412,0.05587454494559387,1.745903149693991e-11,2.4316601960322456e-8,0.0005857440295736498
4.719,0.05119782506540973,0,0,0,0,0,0,0.004332266718582349,0.055530091783992076,1.735140075733421e-11,2.4166695944393352e-8,0.0005821330581899458
4.720000000000001,0.05086118575783967,0,0,0,0,0,0,0.004324450238623578,0.05518563599646325,1.7243769197209204e-11,2.401678878566081e-8,0.0005785220592781236
4.721,0.050506853070076456,0,0,0,0,0,0,0.004316631126850254,0.05482348419692671,1.713060819194395e-11,2.3859180322502507e-8,0.0005747255495332222
4.722,0.05015252038231292,0,0,0,0,0,0,0.004308809377328795,0.05446132975964172,1.7017446362465577e-11,2.3701570711396077e-8,0.0005709290121362762
4.723000000000001,0.0497981876945494,0,0,0,0,0,0,0.004300984984079404,0.0540991726786288,1.6904283706905674e-11,2.3543959949739255e-8,0.0005671324470246015
4.724,0.04944385500678618,0,0,0,0,0,0,0.004293157941075612,0.05373701294786179,1.6791120223381266e-11,2.3386348034909454e-8,0.0005633358541350248
4.7250000000000005,0.049089522319022645,0,0,0,0,0,0,0.004285328242243783,0.05337485056126643,1.6677955909994336e-11,2.322873496426315e-8,0.0005595392334038683
4.726000000000001,0.04871539227034121,0,0,0,0,0,0,0.004277495881462672,0.052992888151803884,1.6558604714491143e-11,2.306250492366505e-8,0.0005555350450729906
4.727,0.04834126222166012,0,0,0,0,0,0,0.0042696608525628985,0.052610923074223014,1.6439252685285195e-11,2.2896273721901858e-8,0.0005515308287716948
4.728000000000001,0.047967132172978676,0,0,0,0,0,0,0.004261823149326637,0.052228955322305315,1.631989982043341e-11,2.2730041356267274e-8,0.0005475265844347911
4.729,0.047593002124297575,0,0,0,0,0,0,0.0042539827654867165,0.051846984889784294,1.6200546117977706e-11,2.2563807824034127e-8,0.0005435223119965868
4.73,0.04721887207561613,0,0,0,0,0,0,0.004246139694726785,0.05146501177034292,1.608119157594421e-11,2.239757312245324e-8,0.000539518011390859
4.731000000000001,0.04682236917371392,0,0,0,0,0,0,0.004238293930680185,0.051060663104394104,1.5954845381958738e-11,2.2221600583032316e-8,0.0005352791434559843
4.732,0.04642586627181206,0,0,0,0,0,0,0.004230445466929832,0.050656311738741897,1.5828498344401176e-11,2.2045626868700474e-8,0.0005310402472195791
4.7330000000000005,0.04602936336990985,0,0,0,0,0,0,0.004222594297007472,0.05025195766691732,1.5702150461250177e-11,2.186965197664242e-8,0.0005268013226138277
4.734000000000001,0.045632860468007644,0,0,0,0,0,0,0.00421474041439337,0.04984760088240101,1.5575801730468645e-11,2.169367590402092e-8,0.0005225623695703864
4.735,0.04523635756610578,0,0,0,0,0,0,0.004206883812515637,0.04944324137862142,1.544945215000317e-11,2.1517698647976043e-8,0.0005183233880203641
4.736000000000001,0.04481426883226007,0,0,0,0,0,0,0.004199024484749703,0.04901329331700977,1.5315106952972302e-11,2.1330585251562655e-8,0.0005138161565008769
4.737,0.04439218009841473,0,0,0,0,0,0,0.004191162424417955,0.04858334252283269,1.5180760902100993e-11,2.1143470665936787e-8,0.0005093088963353598
4.738,0.04397009136456902,0,0,0,0,0,0,0.004183297624788838,0.04815338898935785,1.5046413995285607e-11,2.095635488816854e-8,0.0005048016074532363
4.739000000000001,0.0435480026307233,0,0,0,0,0,0,0.004175430079076879,0.04772343270980018,1.491206623040602e-11,2.076923791530504e-8,0.0005002942897833773
4.74,0.043125913896877956,0,0,0,0,0,0,0.00416755978044146,0.04729347367731942,1.4777717605324872e-11,2.058211974436941e-8,0.000495786943254075
4.7410000000000005,0.042674138673702094,0,0,0,0,0,0,0.004159686721986682,0.046833825395688776,1.4634092027088523e-11,2.0382080812203756e-8,0.0004909683583880847
4.742,0.04222236345052663,0,0,0,0,0,0,0.004151810896760797,0.046374174347287425,1.449046558432367e-11,2.018204067593949e-8,0.0004861497445174836
4.743,0.04177058822735075,0,0,0,0,0,0,0.004143932297755379,0.045914520525106126,1.4346838274840141e-11,1.998199933252619e-8,0.0004813311015687926
4.744000000000001,0.04131881300417488,0,0,0,0,0,0,0.004136050917904989,0.04545486392207987,1.4203210096430347e-11,1.978195677888916e-8,0.00047651242946794776
4.745,0.04086703778099941,0,0,0,0,0,0,0.004128166750086367,0.04499520453108578,1.4059581046868614e-11,1.9581913011928535e-8,0.00047169372814027857
4.746,0.04038019415884494,0,0,0,0,0,0,0.004120279787118046,0.04450047394596299,1.390499335623831e-11,1.9366606261283093e-8,0.00046650736847031926
4.747000000000001,0.039893350536690464,0,0,0,0,0,0,0.004112390021759653,0.044005740558450114,1.3750404789949573e-11,1.915129829103749e-8,0.0004613209794223443
4.748,0.03940650691453643,0,0,0,0,0,0,0.004104497446711076,0.0435110043612475,1.3595815345721486e-11,1.8935989098014915e-8,0.00045613456091982986
4.7490000000000006,0.03891966329238195,0,0,0,0,0,0,0.004096602054612428,0.04301626534699438,1.344122502125404e-11,1.8720678679011957e-8,0.00045094811288561156
4.75,0.03843281967022791,0,0,0,0,0,0,0.004088703838042551,0.04252152350827046,1.3286633814228628e-11,1.8505367030799306e-8,0.00044576163524190094
4.751,0.03790359180925251,0,0,0,0,0,0,0.004080802789519274,0.04198439459877179,1.3118797985623929e-11,1.8271608529385484e-8,0.0004401308054578445
4.752000000000001,0.03737436394827712,0,0,0,0,0,0,0.004072898901498145,0.04144726284977526,1.2950961269765785e-11,1.8037848792222197e-8,0.0004344999459067641
4.753,0.0368451360873022,0,0,0,0,0,0,0.004064992166371963,0.04091012825367416,1.2783123664277335e-11,1.7804087815998997e-8,0.00042886905650891703
4.7540000000000004,0.0363159082263268,0,0,0,0,0,0,0.004057082576470264,0.04037299080279706,1.2615285166761503e-11,1.7570325597377284e-8,0.00042323813718388224
4.755000000000001,0.035786680365351355,0,0,0,0,0,0,0.0040491701240584375,0.03983585048940979,1.2447445774801604e-11,1.7336562132991142e-8,0.00041760718785058075
4.756,0.035204660939025134,0,0,0,0,0,0,0.004041254801337102,0.039245915740362236,1.226310978826624e-11,1.7079822530205648e-8,0.00041142278388936547
4.757000000000001,0.03462264151269839,0,0,0,0,0,0,0.004033336600441446,0.03865597811313984,1.2078772902392093e-11,1.682308167483846e-8,0.0004052383497556676
4.758,0.034040622086372166,0,0,0,0,0,0,0.004025415513440532,0.038066037599812697,1.1894435114701318e-11,1.6566339563438488e-8,0.0003990538853663565
4.759,0.033458602660045425,0,0,0,0,0,0,0.004017491532336521,0.037476094192381945,1.1710096422694526e-11,1.6309596192524625e-8,0.00039286939063757845
4.760000000000001,0.03287658323371862,0,0,0,0,0,0,0.004009564649064145,0.036886147882782765,1.1525756823851712e-11,1.605285155858706e-8,0.0003866848654847883
4.761,0.0322260299700335,0,0,0,0,0,0,0.0040016348554897255,0.036227664825523226,1.1320001654872887e-11,1.576627973206771e-8,0.0003797818558989251
4.7620000000000005,0.03157547670634779,0,0,0,0,0,0,0.003993702143410569,0.03556917884975836,1.1114245573953277e-11,1.547970663541484e-8,0.0003728788157177869
4.763000000000001,0.030924923442662088,0,0,0,0,0,0,0.0039857665045542135,0.0349106899472163,1.0908488578508185e-11,1.5193132265028534e-8,0.000365975744854658
4.764,0.03027437017897696,0,0,0,0,0,0,0.0039778279305776095,0.03425219810955457,1.0702730665930848e-11,1.4906556617278152e-8,0.0003590726432220825
4.765000000000001,0.029623816915291167,0,0,0,0,0,0,0.003969886413066548,0.03359370332835771,1.04969718335917e-11,1.4619979688501278e-8,0.00035216951073183963
4.766,0.02887873275512614,0,0,0,0,0,0,0.003961941943534594,0.032840674698660734,1.0261674157757766e-11,1.4292261628857152e-8,0.00034427536100100026
4.767,0.02813364859496045,0,0,0,0,0,0,0.00395399451342246,0.03208764310838291,1.0026375556835772e-11,1.3964542280768245e-8,0.0003363811802337998
4.768000000000001,0.02738856443479476,0,0,0,0,0,0,0.003946044114097365,0.031334608548892126,9.791076028128458e-12,1.3636821640477854e-8,0.00032848696833974597
4.769,0.02664348027462973,0,0,0,0,0,0,0.003938090736851788,0.03058157101148152,9.555775568915203e-12,1.3309099704196758e-8,0.0003205927252275631
4.7700000000000005,0.025898396114464043,0,0,0,0,0,0,0.003930134372903146,0.029828530487367187,9.320474176451317e-12,1.2981376468102201e-8,0.00031269845080516775
