"ma GeV","theta2_api0","theta2_aeta","theta2_aetapr","P_pi0mix->a,FNAL (DUNE)","P_etamix->a,SPS (SHiP)","P_etaprmix->a,LHC"
7.819000000000001,1.1495634899376365e-15,5.360930748075078e-15,2.7156340335342037e-15,3.3337341208191448e-15,2.0907629917492797e-15,1.3578170167671019e-15
7.82,1.1472136931574362e-15,5.3499596256198245e-15,2.7100627497998944e-15,3.326919710156565e-15,2.0864842539917316e-15,1.355031374899947e-15
7.821000000000001,1.1448689990893956e-15,5.339012357412657e-15,2.704503611355302e-15,3.320120097359246e-15,2.082214819390936e-15,1.352251805677651e-15
7.822,1.142529396002386e-15,5.328088888540119e-15,2.6989565901639235e-15,3.3133352484069187e-15,2.077954666530647e-15,1.349478295081962e-15
7.823,1.140194872193736e-15,5.31718916422215e-15,2.69342165825756e-15,3.306565129361835e-15,2.073703774046639e-15,1.3467108291287802e-15
7.824000000000001,1.137865415989174e-15,5.30631312981181e-15,2.687898787736173e-15,3.299809706368605e-15,2.069462120626606e-15,1.3439493938680867e-15
7.825,1.1355410157427478e-15,5.295460730794909e-15,2.6823879507677014e-15,3.2930689456539683e-15,2.065229685010015e-15,1.3411939753838505e-15
7.8260000000000005,1.1332216598367415e-15,5.284631912789618e-15,2.676889119587855e-15,3.2863428135265498e-15,2.0610064459879506e-15,1.3384445597939275e-15
7.827000000000001,1.1309073366816248e-15,5.2738266215462184e-15,2.671402266499991e-15,3.2796312763767123e-15,2.0567923824030257e-15,1.3357011332499957e-15
7.828,1.1285980347159694e-15,5.263044802946721e-15,2.665927363874921e-15,3.2729343006763115e-15,2.0525874731492216e-15,1.3329636819374603e-15
7.829000000000001,1.126293742406371e-15,5.252286403004507e-15,2.660464384150707e-15,3.2662518529784755e-15,2.048391697171758e-15,1.3302321920753537e-15
7.83,1.123994448247395e-15,5.2415513678640486e-15,2.6550132998325472e-15,3.259583899917445e-15,2.044205033466979e-15,1.3275066499162738e-15
7.831,1.121700140761485e-15,5.230839643800494e-15,2.6495740834925462e-15,3.2529304082083065e-15,2.0400274610821923e-15,1.3247870417462727e-15
7.832000000000001,1.1194108084989088e-15,5.2201511772194215e-15,2.644146707769584e-15,3.246291344646835e-15,2.0358589591155746e-15,1.322073353884792e-15
7.833,1.1171264400376822e-15,5.209485914656484e-15,2.638731145369141e-15,3.2396666761092783e-15,2.0316995067160284e-15,1.3193655726845706e-15
7.8340000000000005,1.1148470239834903e-15,5.198843802776997e-15,2.6333273690630954e-15,3.2330563695521214e-15,2.0275490830830287e-15,1.3166636845315475e-15
7.835000000000001,1.1125725489696236e-15,5.188224788375711e-15,2.627935351689585e-15,3.2264603920119084e-15,2.023407667466527e-15,1.3139676758447923e-15
7.836,1.1103030036569162e-15,5.177628818376447e-15,2.6225550661528372e-15,3.2198787106050567e-15,2.0192752391668146e-15,1.3112775330764184e-15
7.837000000000001,1.1080383767336522e-15,5.167055839831715e-15,2.6171864854229668e-15,3.2133112925275915e-15,2.0151517775343684e-15,1.308593242711483e-15
7.838,1.1057786569155279e-15,5.1565057999225e-15,2.6118295825358677e-15,3.2067581050550306e-15,2.0110372619697744e-15,1.3059147912679336e-15
7.839,1.103523832945544e-15,5.1459786459577784e-15,2.60648433059296e-15,3.200219115542077e-15,2.0069316719235333e-15,1.3032421652964798e-15
7.840000000000001,1.1012738935939705e-15,5.1354743253743364e-15,2.601150702761105e-15,3.1936942914225143e-15,2.0028349868959914e-15,1.300575351380553e-15
7.841,1.0990288276582605e-15,5.124992785736384e-15,2.595828672272398e-15,3.1871836002089547e-15,1.9987471864371895e-15,1.2979143361361992e-15
7.8420000000000005,1.0967886239629791e-15,5.114533974735198e-15,2.5905182124239933e-15,3.180687009492639e-15,1.994668250146727e-15,1.2952591062119965e-15
7.843000000000001,1.094553271359739e-15,5.1040978401888405e-15,2.585219296577953e-15,3.174204486943244e-15,1.990598157673648e-15,1.2926096482889765e-15
7.844,1.092322758727138e-15,5.093684330041851e-15,2.5799318981610873e-15,3.167736000308701e-15,1.986536888716322e-15,1.2899659490805438e-15
7.845000000000001,1.0900970749706745e-15,5.0832933923648535e-15,2.574655990664768e-15,3.1612815174149558e-15,1.9824844230222928e-15,1.287327995332384e-15
7.846,1.0878762090226961e-15,5.072924975354334e-15,2.5693915476447945e-15,3.1548410061658185e-15,1.97844074038819e-15,1.2846957738223972e-15
7.847,1.0856601498423132e-15,5.062579027332202e-15,2.5641385427211774e-15,3.1484144345427086e-15,1.974405820659559e-15,1.2820692713605885e-15
7.848000000000001,1.0834488864153477e-15,5.052255496745573e-15,2.558896949578031e-15,3.1420017706045083e-15,1.9703796437307736e-15,1.2794484747890154e-15
7.849,1.0812424077542603e-15,5.041954332166412e-15,2.5536667419633822e-15,3.135602982487355e-15,1.966362189544901e-15,1.276833370981691e-15
7.8500000000000005,1.079040702898071e-15,5.031675482291192e-15,2.548447893688999e-15,3.1292180384044053e-15,1.9623534380935644e-15,1.2742239468444995e-15
7.851000000000001,1.0768437609123084e-15,5.021418895940605e-15,2.5432403786302442e-15,3.1228469066456944e-15,1.9583533694168355e-15,1.271620189315122e-15
7.852,1.0746515708889371e-15,5.011184522059261e-15,2.538044170725919e-15,3.1164895555779175e-15,1.954361963603112e-15,1.2690220853629595e-15
7.853000000000001,1.0724641219462772e-15,5.000972309715297e-15,2.532859243978059e-15,3.110145953644203e-15,1.950379200788966e-15,1.2664296219890296e-15
7.854,1.0702814032289592e-15,4.990782208100178e-15,2.527685572451834e-15,3.1038160693639812e-15,1.9464050611590695e-15,1.263842786225917e-15
7.855,1.0681034039078376e-15,4.9806141665282574e-15,2.522523130275327e-15,3.0974998713327284e-15,1.9424395249460204e-15,1.2612615651376635e-15
7.856000000000001,1.065930113179938e-15,4.970468134436571e-15,2.517371891639425e-15,3.091197328221821e-15,1.938482572430263e-15,1.2586859458197126e-15
7.857,1.0637615202683873e-15,4.960344061384474e-15,2.5122318307976278e-15,3.084908408778323e-15,1.9345341839399452e-15,1.2561159153988139e-15
7.8580000000000005,1.061597614422334e-15,4.950241897053308e-15,2.507102922065877e-15,3.078633081824769e-15,1.93059433985079e-15,1.2535514610329386e-15
7.859000000000001,1.0594383849169077e-15,4.940161591246145e-15,2.5019851398224467e-15,3.072371316259033e-15,1.9266630205859965e-15,1.2509925699112233e-15
7.86,1.0572838210531277e-15,4.93010309388744e-15,2.4968784585077264e-15,3.0661230810540705e-15,1.9227402066161012e-15,1.248439229253863e-15
7.861000000000001,1.0551339121578514e-15,4.920066355022725e-15,2.4917828526240956e-15,3.0598883452577686e-15,1.918825878458863e-15,1.2458914263120476e-15
7.862,1.0529886475837088e-15,4.910051324818326e-15,2.4866982967357684e-15,3.0536670779927548e-15,1.9149200166791468e-15,1.2433491483678844e-15
7.863,1.050848016709027e-15,4.9000579535610055e-15,2.4816247654686073e-15,3.0474592484561773e-15,1.9110226018887925e-15,1.2408123827343036e-15
7.864000000000001,1.0487120089377758e-15,4.890086191657732e-15,2.476562233510001e-15,3.04126482591955e-15,1.9071336147465154e-15,1.2382811167550006e-15
7.865,1.0465806136994991e-15,4.880135989635297e-15,2.471510675608686e-15,3.035083779728548e-15,1.9032530359577656e-15,1.235755337804343e-15
7.8660000000000005,1.0444538204492456e-15,4.870207298140051e-15,2.466470066574586e-15,3.0289160793028125e-15,1.8993808462746193e-15,1.2332350332872929e-15
7.867000000000001,1.042331618667507e-15,4.860300067937584e-15,2.4614403812786674e-15,3.0227616941357713e-15,1.8955170264956576e-15,1.2307201906393339e-15
7.868,1.0402139978601614e-15,4.850414249912464e-15,2.456421594652797e-15,3.0166205937944675e-15,1.891661557465861e-15,1.2282107973263983e-15
7.869000000000001,1.0381009475583886e-15,4.840549795067849e-15,2.451413681689544e-15,3.0104927479193277e-15,1.8878144200764617e-15,1.2257068408447721e-15
7.87,1.0359924573186315e-15,4.830706654525286e-15,2.446416617442073e-15,3.0043781262240314e-15,1.8839755952648615e-15,1.2232083087210367e-15
7.871,1.0338885167225083e-15,4.820884779524326e-15,2.441430377023953e-15,2.998276698495274e-15,1.880145064014487e-15,1.2207151885119765e-15
7.872000000000001,1.0317891153767648e-15,4.811084121422266e-15,2.4364549356090253e-15,2.992188434592618e-15,1.876322807354684e-15,1.2182274678045127e-15
7.873,1.0296942429132087e-15,4.801304631693871e-15,2.4314902684312502e-15,2.986113304448305e-15,1.8725088063606095e-15,1.2157451342156251e-15
7.8740000000000006,1.0276038889886325e-15,4.791546261931004e-15,2.4265363507845273e-15,2.9800512780670338e-15,1.868703042153092e-15,1.213268175392264e-15
7.875000000000001,1.0255180432847668e-15,4.781808963842391e-15,2.421593158022576e-15,2.9740023255258245e-15,1.864905495898533e-15,1.210796579011288e-15
7.876,1.0234366955082107e-15,4.7720926892533235e-15,2.4166606655587707e-15,2.9679664169738107e-15,1.8611161488087964e-15,1.2083303327793855e-15
7.877000000000001,1.021359835390364e-15,4.762397390105306e-15,2.4117388488659756e-15,2.9619435226320564e-15,1.8573349821410695e-15,1.2058694244329878e-15
7.878,1.019287452687374e-15,4.752723018455832e-15,2.4068276834764155e-15,2.955933612793385e-15,1.8535619771977753e-15,1.2034138417382077e-15
7.8790000000000004,1.0172195371800625e-15,4.743069526478041e-15,2.4019271449815076e-15,2.9499366578221812e-15,1.8497971153264357e-15,1.200963572490754e-15
7.880000000000001,1.015156078673868e-15,4.733436866460424e-15,2.3970372090317136e-15,2.943952628154216e-15,1.8460403779195654e-15,1.1985186045158566e-15
7.881,1.0130970669987897e-15,4.72382499080659e-15,2.3921578513364055e-15,2.9379814942964893e-15,1.8422917464145703e-15,1.196078925668203e-15
7.882000000000001,1.0110424920093103e-15,4.714233852034882e-15,2.3872890476636862e-15,2.932023226827e-15,1.8385512022936037e-15,1.193644523831843e-15
7.883000000000001,1.0089923435843487e-15,4.704663402778167e-15,2.3824307738402705e-15,2.9260777963946114e-15,1.8348187270834853e-15,1.1912153869201353e-15
7.884,1.0069466116271908e-15,4.695113595783502e-15,2.3775830057513156e-15,2.9201451737188536e-15,1.831094302355566e-15,1.1887915028756578e-15
7.885000000000001,1.0049052860654238e-15,4.685584383911839e-15,2.372745719340269e-15,2.914225329589729e-15,1.8273779097256173e-15,1.1863728596701345e-15
7.886,1.0028683568508883e-15,4.676075720137778e-15,2.3679188906087516e-15,2.908318234867576e-15,1.8236695308537333e-15,1.1839594453043758e-15
7.8870000000000005,1.0008358139595992e-15,4.666587557549229e-15,2.363102495616363e-15,2.9024238604828377e-15,1.8199691474441996e-15,1.1815512478081815e-15
7.888000000000001,9.988076473916992e-16,4.657119849347163e-15,2.3582965104805775e-15,2.896542177435928e-15,1.8162767412453934e-15,1.1791482552402888e-15
7.889,9.967838471713942e-16,4.647672548845313e-15,2.3535009113765768e-15,2.890673156797043e-15,1.812592294049672e-15,1.1767504556882884e-15
7.890000000000001,9.947644033468824e-16,4.638245609469868e-15,2.348715674537089e-15,2.884816769705959e-15,1.8089157876932482e-15,1.1743578372685445e-15
7.891000000000001,9.927493059903048e-16,4.628838984759202e-15,2.343940776252267e-15,2.8789729873718832e-15,1.805247204056089e-15,1.1719703881261334e-15
7.892,9.907385451976853e-16,4.619452628363628e-15,2.339176192869544e-15,2.8731417810732875e-15,1.8015865250618147e-15,1.1695880964347718e-15
7.893000000000001,9.887321110888608e-16,4.610086494045041e-15,2.334421900793461e-15,2.8673231221576956e-15,1.7979337326775664e-15,1.1672109503967305e-15
7.894,9.867299938074282e-16,4.600740535676695e-15,2.3296778764855442e-15,2.861516982041542e-15,1.794288808913911e-15,1.1648389382427721e-15
7.8950000000000005,9.84732183520679e-16,4.591414707242865e-15,2.3249440964641467e-15,2.8557233322099686e-15,1.7906517358247175e-15,1.1624720482320731e-15
7.896000000000001,9.827386704195467e-16,4.582108962838644e-15,2.3202205373043222e-15,2.8499421442166847e-15,1.787022495507071e-15,1.1601102686521611e-15
7.897,9.807494447185428e-16,4.5728232566696015e-15,2.3155071756376676e-15,2.844173389683774e-15,1.7834010701011445e-15,1.1577535878188338e-15
7.898000000000001,9.787644966556926e-16,4.563557543051493e-15,2.3108039881521676e-15,2.8384170403015088e-15,1.779787441790083e-15,1.155401994076084e-15
7.899000000000001,9.76783816492487e-16,4.5543117764100456e-15,2.3061109515920867e-15,2.8326730678282117e-15,1.7761815927999181e-15,1.1530554757960434e-15
7.9,9.74807394513811e-16,4.545085911280629e-15,2.3014280427577887e-15,2.8269414440900516e-15,1.772583505399445e-15,1.1507140213788943e-15
7.901000000000001,9.728352210278908e-16,4.535879902307962e-15,2.2967552385056106e-15,2.8212221409808824e-15,1.7689931619001054e-15,1.1483776192528053e-15
7.902,9.70867286366237e-16,4.526693704245919e-15,2.2920925157477337e-15,2.8155151304620865e-15,1.7654105446559085e-15,1.1460462578738669e-15
7.9030000000000005,9.689035808835794e-16,4.51752727195714e-15,2.287439851452009e-15,2.8098203845623805e-15,1.7618356360632844e-15,1.1437199257260043e-15
7.904000000000001,9.669440949578109e-16,4.508380560412845e-15,2.2827972226418455e-15,2.8041378753776516e-15,1.7582684185610096e-15,1.1413986113209228e-15
7.905,9.649888189899371e-16,4.499253524692539e-15,2.2781646063960683e-15,2.7984675750708168e-15,1.7547088746300898e-15,1.139082303198034e-15
7.906000000000001,9.630377434039979e-16,4.49014611998368e-15,2.2735419798487417e-15,2.792809455871593e-15,1.751156986793635e-15,1.1367709899243709e-15
7.907000000000001,9.610908586470328e-16,4.4810583015815066e-15,2.268929320189081e-15,2.7871634900763955e-15,1.7476127376167874e-15,1.1344646600945405e-15
7.908,9.591481551890089e-16,4.471990024888686e-15,2.2643266046612774e-15,2.7815296500481258e-15,1.744076109706587e-15,1.1321633023306387e-15
7.909000000000001,9.572096235227596e-16,4.462941245415045e-15,2.2597338105643604e-15,2.7759079082160027e-15,1.7405470857118679e-15,1.1298669052821802e-15
7.91,9.552752541639442e-16,4.4539119187773716e-15,2.255150915252082e-15,2.770298237075438e-15,1.737025648323175e-15,1.127575457626041e-15
7.9110000000000005,9.53345037650968e-16,4.444902000699044e-15,2.2505778961327435e-15,2.7647006091878066e-15,1.733511780272627e-15,1.1252889480663717e-15
7.912000000000001,9.514189645449436e-16,4.435911447009846e-15,2.2460147306690964e-15,2.759114997180337e-15,1.7300054643338398e-15,1.1230073653345484e-15
7.913,9.49497025429626e-16,4.426940213645656e-15,2.2414613963781744e-15,2.7535413737459154e-15,1.726506683321806e-15,1.120730698189087e-15
7.914000000000001,9.47579210911347e-16,4.417988256648159e-15,2.2369178708311514e-15,2.7479797116429064e-15,1.7230154200927824e-15,1.1184589354155757e-15
7.915000000000001,9.45665511618978e-16,4.40905553216464e-15,2.232384131653241e-15,2.7424299836950358e-15,1.7195316575442098e-15,1.1161920658266204e-15
7.916,9.437559182038553e-16,4.40014199644768e-15,2.2278601565235273e-15,2.7368921627911818e-15,1.7160553786145955e-15,1.1139300782617637e-15
7.917000000000001,9.418504213397284e-16,4.391247605854862e-15,2.223345923174829e-15,2.731366221885213e-15,1.7125865662833965e-15,1.1116729615874144e-15
7.918,9.399490117227127e-16,4.38237231684858e-15,2.2188414093935885e-15,2.725852133995866e-15,1.709125203570946e-15,1.1094207046967945e-15
7.9190000000000005,9.380516800712125e-16,4.373516085995679e-15,2.2143465930196972e-15,2.720349872206516e-15,1.7056712735383152e-15,1.1071732965098486e-15
7.920000000000001,9.361584171258891e-16,4.3646788699672875e-15,2.2098614519464004e-15,2.7148594096650787e-15,1.7022247592872425e-15,1.1049307259732002e-15
7.921,9.342692136495893e-16,4.355860625538501e-15,2.2053859641201397e-15,2.709380719583809e-15,1.698785643960016e-15,1.10269298206007e-15
7.922000000000001,9.323840604272917e-16,4.347061309588105e-15,2.200920107540417e-15,2.7039137752391466e-15,1.6953539107393612e-15,1.1004600537702084e-15
7.923000000000001,9.305029482660533e-16,4.338280879098357e-15,2.196463860259669e-15,2.6984585499715548e-15,1.691929542848359e-15,1.0982319301298344e-15
7.924,9.286258679949548e-16,4.3295192911547026e-15,2.192017200383132e-15,2.693015017185368e-15,1.6885125235503338e-15,1.0960086001915659e-15
7.925000000000001,9.26752810465038e-16,4.320776502945494e-15,2.187580106068693e-15,2.6875831503486095e-15,1.6851028361487428e-15,1.0937900530343467e-15
7.926,9.248837665492635e-16,4.312052471761795e-15,2.1831525555267937e-15,2.6821629229928646e-15,1.6817004639871004e-15,1.0915762777633969e-15
7.9270000000000005,9.230187271424383e-16,4.303347154997028e-15,2.178734527020239e-15,2.6767543087130704e-15,1.678305390448841e-15,1.0893672635101197e-15
7.928000000000001,9.211576831611782e-16,4.2946605101468095e-15,2.1743259988641297e-15,2.671357281167417e-15,1.6749175989572557e-15,1.0871629994320649e-15
7.929,9.193006255438425e-16,4.285992494808636e-15,2.1699269494256867e-15,2.6659718140771427e-15,1.6715370729753677e-15,1.0849634747128433e-15
7.930000000000001,9.174475452504752e-16,4.277343066681624e-15,2.165537357124121e-15,2.6605978812263784e-15,1.6681637960058331e-15,1.0827686785620605e-15
7.931000000000001,9.155984332627654e-16,4.268712183566289e-15,2.161157200430524e-15,2.6552354564620197e-15,1.6647977515908528e-15,1.080578600215262e-15
7.932,9.137532805839812e-16,4.260099803364279e-15,2.156786457867728e-15,2.6498845136935457e-15,1.6614389233120684e-15,1.0783932289338637e-15
7.933000000000001,9.119120782389135e-16,4.2515058840780775e-15,2.152425108010157e-15,2.6445450268928497e-15,1.6580872947904505e-15,1.0762125540050785e-15
7.934,9.100748172738323e-16,4.242930383810822e-15,2.1480731294837245e-15,2.639216970094113e-15,1.654742849686221e-15,1.0740365647418624e-15
7.9350000000000005,9.08241488756422e-16,4.234373260765986e-15,2.1437305009656822e-15,2.633900317393624e-15,1.6514055716987344e-15,1.0718652504828413e-15
7.936000000000001,9.06412083775735e-16,4.225834473247149e-15,2.1393972011844957e-15,2.6285950429496305e-15,1.648075444566388e-15,1.0696986005922478e-15
7.937,9.045865934421374e-16,4.217313979657775e-15,2.135073208919733e-15,2.6233011209821985e-15,1.6447524520665323e-15,1.0675366044598664e-15
7.938000000000001,9.027650088872446e-16,4.208811738500891e-15,2.1307585030018913e-15,2.6180185257730085e-15,1.6414365780153474e-15,1.0653792515009454e-15
7.939,9.009473212638878e-16,4.200327708378923e-15,2.1264530623123287e-15,2.6127472316652737e-15,1.6381278062677802e-15,1.0632265311561644e-15
